class,video_path,frames,fps,width,height,duration
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos366_x264.mp4,655,30.0,320,240,21.83
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos841_x264.mp4,324,30.0,320,240,10.8
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos337_x264.mp4,390,30.0,320,240,13.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos281_x264.mp4,345,30.0,320,240,11.5
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos009_x264.mp4,740,30.0,320,240,24.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos320_x264.mp4,1011,30.0,320,240,33.7
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos779_x264.mp4,396,30.0,320,240,13.2
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos158_x264.mp4,541,30.0,320,240,18.03
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos844_x264.mp4,675,30.0,320,240,22.5
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos157_x264.mp4,203,30.0,320,240,6.77
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos412_x264.mp4,649,30.0,320,240,21.63
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos693_x264.mp4,701,30.0,320,240,23.37
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos756_x264.mp4,626,30.0,320,240,20.87
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos156_x264.mp4,744,30.0,320,240,24.8
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos170_x264.mp4,1086,30.0,320,240,36.2
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos770_x264.mp4,600,30.0,320,240,20.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos113_x264.mp4,694,30.0,320,240,23.13
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos468_x264.mp4,794,30.0,320,240,26.47
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos001_x264.mp4,544,30.0,320,240,18.13
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos609_x264.mp4,602,30.0,320,240,20.07
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos017_x264.mp4,853,30.0,320,240,28.43
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos402_x264.mp4,581,30.0,320,240,19.37
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos249_x264.mp4,621,30.0,320,240,20.7
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos083_x264.mp4,586,30.0,320,240,19.53
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos356_x264.mp4,631,30.0,320,240,21.03
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos446_x264.mp4,480,30.0,320,240,16.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos706_x264.mp4,907,30.0,320,240,30.23
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos690_x264.mp4,614,30.0,320,240,20.47
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos112_x264.mp4,816,30.0,320,240,27.2
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos504_x264.mp4,542,30.0,320,240,18.07
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos766_x264.mp4,400,30.0,320,240,13.33
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos053_x264.mp4,399,30.0,320,240,13.3
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos005_x264.mp4,386,30.0,320,240,12.87
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos487_x264.mp4,369,30.0,320,240,12.3
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos749_x264.mp4,950,30.0,320,240,31.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos414_x264.mp4,527,30.0,320,240,17.57
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos291_x264.mp4,444,30.0,320,240,14.8
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos020_x264.mp4,485,30.0,320,240,16.17
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos055_x264.mp4,251,30.0,320,240,8.37
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos746_x264.mp4,473,30.0,320,240,15.77
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos372_x264.mp4,657,30.0,320,240,21.9
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos444_x264.mp4,854,30.0,320,240,28.47
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos165_x264.mp4,288,30.0,320,240,9.6
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos362_x264.mp4,697,30.0,320,240,23.23
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos748_x264.mp4,725,30.0,320,240,24.17
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos066_x264.mp4,1008,30.0,320,240,33.6
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos378_x264.mp4,470,30.0,320,240,15.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos154_x264.mp4,742,30.0,320,240,24.73
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos843_x264.mp4,444,30.0,320,240,14.8
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos648_x264.mp4,888,25.0,320,240,35.52
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos373_x264.mp4,492,30.0,320,240,16.4
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos022_x264.mp4,385,30.0,320,240,12.83
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos857_x264.mp4,705,30.0,320,240,23.5
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos740_x264.mp4,919,30.0,320,240,30.63
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos664_x264.mp4,530,30.0,320,240,17.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos040_x264.mp4,956,30.0,320,240,31.87
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos505_x264.mp4,560,30.0,320,240,18.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos104_x264.mp4,689,30.0,320,240,22.97
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos052_x264.mp4,320,30.0,320,240,10.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos011_x264.mp4,897,30.0,320,240,29.9
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos659_x264.mp4,512,30.0,320,240,17.07
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos065_x264.mp4,866,30.0,320,240,28.87
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos178_x264.mp4,1028,30.0,320,240,34.27
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos058_x264.mp4,989,30.0,320,240,32.97
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos364_x264.mp4,694,30.0,320,240,23.13
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos407_x264.mp4,510,30.0,320,240,17.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos296_x264.mp4,603,30.0,320,240,20.1
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos253_x264.mp4,516,30.0,320,240,17.2
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos032_x264.mp4,835,30.0,320,240,27.83
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos455_x264.mp4,570,30.0,320,240,19.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos509_x264.mp4,697,30.0,320,240,23.23
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos147_x264.mp4,509,30.0,320,240,16.97
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos523_x264.mp4,422,30.0,320,240,14.07
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos735_x264.mp4,1137,30.0,320,240,37.9
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos173_x264.mp4,600,30.0,320,240,20.0
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos105_x264.mp4,716,30.0,320,240,23.87
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos653_x264.mp4,880,25.0,320,240,35.2
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos658_x264.mp4,465,30.0,320,240,15.5
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos649_x264.mp4,895,25.0,320,240,35.8
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos662_x264.mp4,497,30.0,320,240,16.57
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos343_x264.mp4,860,30.0,320,240,28.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos820_x264.mp4,671,30.0,320,240,22.37
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos645_x264.mp4,893,25.0,320,240,35.72
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting001_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting054_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_5.mp4,150,30.0,640,360,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_31.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_10.mp4,150,30.0,640,352,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery008_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting053_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting039_x264_3.mp4,148,30.0,320,240,4.93
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_14.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_16.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_7.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_9.mp4,125,25.0,640,360,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_6.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery046_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_26.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_3.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery005_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting028_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_10.mp4,125,30.0,320,240,4.17
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting018_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting008_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_27.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_14.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_26.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting021_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery139_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_8.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery131_x264_7.mp4,100,30.0,320,240,3.33
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery132_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery007_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_cuchillo_2.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting050_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting003_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery112_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery004_x264_3.mp4,150,30.0,320,240,5.0
