video_path,label,class_name,filename,split
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos366_x264.mp4,0,NonViolence,Normal_Videos366_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos841_x264.mp4,0,NonViolence,Normal_Videos841_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos337_x264.mp4,0,NonViolence,Normal_Videos337_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos281_x264.mp4,0,NonViolence,Normal_Videos281_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos009_x264.mp4,0,NonViolence,Normal_Videos009_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos320_x264.mp4,0,NonViolence,Normal_Videos320_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos779_x264.mp4,0,NonViolence,Normal_Videos779_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos158_x264.mp4,0,NonViolence,Normal_Videos158_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos844_x264.mp4,0,NonViolence,Normal_Videos844_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos157_x264.mp4,0,NonViolence,Normal_Videos157_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos412_x264.mp4,0,NonViolence,Normal_Videos412_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos693_x264.mp4,0,NonViolence,Normal_Videos693_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos756_x264.mp4,0,NonViolence,Normal_Videos756_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos156_x264.mp4,0,NonViolence,Normal_Videos156_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos170_x264.mp4,0,NonViolence,Normal_Videos170_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos770_x264.mp4,0,NonViolence,Normal_Videos770_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos113_x264.mp4,0,NonViolence,Normal_Videos113_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos468_x264.mp4,0,NonViolence,Normal_Videos468_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos001_x264.mp4,0,NonViolence,Normal_Videos001_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos609_x264.mp4,0,NonViolence,Normal_Videos609_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos017_x264.mp4,0,NonViolence,Normal_Videos017_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos402_x264.mp4,0,NonViolence,Normal_Videos402_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos249_x264.mp4,0,NonViolence,Normal_Videos249_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos083_x264.mp4,0,NonViolence,Normal_Videos083_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos356_x264.mp4,0,NonViolence,Normal_Videos356_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos446_x264.mp4,0,NonViolence,Normal_Videos446_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos706_x264.mp4,0,NonViolence,Normal_Videos706_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos690_x264.mp4,0,NonViolence,Normal_Videos690_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos112_x264.mp4,0,NonViolence,Normal_Videos112_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos504_x264.mp4,0,NonViolence,Normal_Videos504_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos766_x264.mp4,0,NonViolence,Normal_Videos766_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos053_x264.mp4,0,NonViolence,Normal_Videos053_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos005_x264.mp4,0,NonViolence,Normal_Videos005_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos487_x264.mp4,0,NonViolence,Normal_Videos487_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos749_x264.mp4,0,NonViolence,Normal_Videos749_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos414_x264.mp4,0,NonViolence,Normal_Videos414_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos291_x264.mp4,0,NonViolence,Normal_Videos291_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos020_x264.mp4,0,NonViolence,Normal_Videos020_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos055_x264.mp4,0,NonViolence,Normal_Videos055_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos746_x264.mp4,0,NonViolence,Normal_Videos746_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos372_x264.mp4,0,NonViolence,Normal_Videos372_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos444_x264.mp4,0,NonViolence,Normal_Videos444_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos165_x264.mp4,0,NonViolence,Normal_Videos165_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos362_x264.mp4,0,NonViolence,Normal_Videos362_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos748_x264.mp4,0,NonViolence,Normal_Videos748_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos066_x264.mp4,0,NonViolence,Normal_Videos066_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos378_x264.mp4,0,NonViolence,Normal_Videos378_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos154_x264.mp4,0,NonViolence,Normal_Videos154_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos843_x264.mp4,0,NonViolence,Normal_Videos843_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos648_x264.mp4,0,NonViolence,Normal_Videos648_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos373_x264.mp4,0,NonViolence,Normal_Videos373_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos022_x264.mp4,0,NonViolence,Normal_Videos022_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos857_x264.mp4,0,NonViolence,Normal_Videos857_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos740_x264.mp4,0,NonViolence,Normal_Videos740_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos664_x264.mp4,0,NonViolence,Normal_Videos664_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos040_x264.mp4,0,NonViolence,Normal_Videos040_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos505_x264.mp4,0,NonViolence,Normal_Videos505_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos104_x264.mp4,0,NonViolence,Normal_Videos104_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos052_x264.mp4,0,NonViolence,Normal_Videos052_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos011_x264.mp4,0,NonViolence,Normal_Videos011_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos659_x264.mp4,0,NonViolence,Normal_Videos659_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos065_x264.mp4,0,NonViolence,Normal_Videos065_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos178_x264.mp4,0,NonViolence,Normal_Videos178_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos058_x264.mp4,0,NonViolence,Normal_Videos058_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos364_x264.mp4,0,NonViolence,Normal_Videos364_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos407_x264.mp4,0,NonViolence,Normal_Videos407_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos296_x264.mp4,0,NonViolence,Normal_Videos296_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos253_x264.mp4,0,NonViolence,Normal_Videos253_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos032_x264.mp4,0,NonViolence,Normal_Videos032_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos455_x264.mp4,0,NonViolence,Normal_Videos455_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos509_x264.mp4,0,NonViolence,Normal_Videos509_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos147_x264.mp4,0,NonViolence,Normal_Videos147_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos523_x264.mp4,0,NonViolence,Normal_Videos523_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos735_x264.mp4,0,NonViolence,Normal_Videos735_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos173_x264.mp4,0,NonViolence,Normal_Videos173_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos105_x264.mp4,0,NonViolence,Normal_Videos105_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos653_x264.mp4,0,NonViolence,Normal_Videos653_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos658_x264.mp4,0,NonViolence,Normal_Videos658_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos649_x264.mp4,0,NonViolence,Normal_Videos649_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos662_x264.mp4,0,NonViolence,Normal_Videos662_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos343_x264.mp4,0,NonViolence,Normal_Videos343_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos820_x264.mp4,0,NonViolence,Normal_Videos820_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos645_x264.mp4,0,NonViolence,Normal_Videos645_x264.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_10.mp4,1,Violence,Shooting048_x264_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_5.mp4,1,Violence,Robbery033_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting001_x264_1.mp4,1,Violence,Shooting001_x264_1.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_8.mp4,1,Violence,Shooting025_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_5.mp4,1,Violence,Shooting031_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_3.mp4,1,Violence,Robbery033_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_3.mp4,1,Violence,Shooting043_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_8.mp4,1,Violence,Shooting031_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_10.mp4,1,Violence,Shooting036_x264_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting054_x264_1.mp4,1,Violence,Shooting054_x264_1.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_5.mp4,1,Violence,Robo_mano_armada_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_4.mp4,1,Violence,Robbery041_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_31.mp4,1,Violence,Robbery073_x264_31.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_2.mp4,1,Violence,Robbery041_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_15.mp4,1,Violence,Robbery073_x264_15.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_10.mp4,1,Violence,Robo_mano_armada_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery008_x264_3.mp4,1,Violence,Robbery008_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting053_x264_2.mp4,1,Violence,Shooting053_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_6.mp4,1,Violence,Robbery024_x264_6.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_4.mp4,1,Violence,Robbery033_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting039_x264_3.mp4,1,Violence,Shooting039_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_4.mp4,1,Violence,Robbery019_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_14.mp4,1,Violence,Shooting036_x264_14.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_16.mp4,1,Violence,Shooting052_x264_16.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_7.mp4,1,Violence,Robo_mano_armada_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_2.mp4,1,Violence,Robbery078_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_9.mp4,1,Violence,Robo_mano_armada_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_6.mp4,1,Violence,Shooting025_x264_6.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_10.mp4,1,Violence,Shooting052_x264_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_8.mp4,1,Violence,Robbery019_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_6.mp4,1,Violence,Robo_mano_armada_6.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_15.mp4,1,Violence,Shooting036_x264_15.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_5.mp4,1,Violence,Robbery078_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_7.mp4,1,Violence,Robbery101_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery046_x264_2.mp4,1,Violence,Robbery046_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_26.mp4,1,Violence,Robbery019_x264_26.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_3.mp4,1,Violence,Robo_mano_armada_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery005_x264_3.mp4,1,Violence,Robbery005_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting028_x264_1.mp4,1,Violence,Shooting028_x264_1.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_7.mp4,1,Violence,Robbery019_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_10.mp4,1,Violence,Shooting046_x264_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting018_x264_3.mp4,1,Violence,Shooting018_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting008_x264_2.mp4,1,Violence,Shooting008_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_27.mp4,1,Violence,Robbery019_x264_27.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_6.mp4,1,Violence,Robbery078_x264_6.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_14.mp4,1,Violence,Robbery019_x264_14.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_9.mp4,1,Violence,Shooting036_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_26.mp4,1,Violence,Robbery073_x264_26.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting021_x264_2.mp4,1,Violence,Shooting021_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_7.mp4,1,Violence,Robbery024_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery139_x264_2.mp4,1,Violence,Robbery139_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_9.mp4,1,Violence,Shooting048_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_8.mp4,1,Violence,Robo_mano_armada_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_15.mp4,1,Violence,Robbery019_x264_15.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery131_x264_7.mp4,1,Violence,Robbery131_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_8.mp4,1,Violence,Robbery024_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_5.mp4,1,Violence,Shooting046_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_2.mp4,1,Violence,Shooting043_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery132_x264_2.mp4,1,Violence,Robbery132_x264_2.mp4,train
